filename,transcription,word,speaker
other-cat95.wav,why did you take my cat,cat,other
other-cat96.wav,is the cat inside there,cat,other
other-cat97.wav,cat and the hat uh,cat,other
other-cat98.wav,oh kitty cat,cat,other
other-cat99.wav,but when she got home her cats,cat,other
other-cat100.wav,what's wrong with the cat,cat,other
other-cat101.wav,and both this lil kitty cat and this lil animal are both musicians because he's playing the flute,cat,other
other-cat102.wav,cats don't look like that,cat,other
other-cat103.wav,where's my cat,cat,other
other-cat104.wav,i_mean dog and cat i think are the two that are the most common to her cause that's what we have at the house,cat,other
other-cat105.wav,and uh she looks uh kinda bundled up doesn't she that pussy cat,cat,other
other-cat106.wav,how about the cat,cat,other
other-cat107.wav,is it a cat,cat,other
other-cat108.wav,ah now the cat came out,cat,other
other-cat109.wav,two crabs but where's the cat,cat,other
other-cat110.wav,cats you_know he'll be like kitty cat you_know and he'll try to run up to it,cat,other
other-cat111.wav,is it a cat,cat,other
other-cat112.wav,now they try to catch the cat up in the tree,cat,other
other-cat113.wav,a cat and a turtle makes a catle,cat,other
other-cat114.wav,it's scratched now by the cat,cat,other
other-cat115.wav,see the policeman's trying to catch the cat,cat,other
other-cat116.wav,the cat's name is really teetush,cat,other
other-cat117.wav,but but if you wanna talk about cats and you wanna know what's really true then i hafta tell you,cat,other
other-cat118.wav,she's a cat,cat,other
other-cat119.wav,it's fat like our cat sammy,cat,other
other-cat120.wav,can you find the kitty cat here,cat,other
other-cat121.wav,that's a cat,cat,other
other-cat122.wav,mother cat is making breakfast for sally huckle,cat,other
other-cat123.wav,say we have cats,cat,other
other-cat124.wav,tell that cat,cat,other
other-cat125.wav,she's taking her cat for a walk in a little carriage there,cat,other
other-cat126.wav,you make pilchert he's a cat and i'll make a dog,cat,other
other-cat127.wav,excuse me little cat have you seen my friend the cow,cat,other
other-cat128.wav,he's hiding he's a mischievous cat,cat,other
other-cat129.wav,the cat is swinging on the branch and the police+woman is grabbing for her,cat,other
other-cat130.wav,now the cat got away again,cat,other
other-cat131.wav,there's the cat the cat is,cat,other
other-cat132.wav,well what kinds of things would you do to play with a cat,cat,other
other-cat133.wav,what do cats eat,cat,other
other-cat134.wav,are you giving the kitty cat the block,cat,other
other-cat135.wav,cats,cat,other
other-cat136.wav,do you think the cat's gonna escape,cat,other
other-cat137.wav,the cat family is watching television at home when suddenly the picture changes,cat,other
other-cat138.wav,the cat's going up a tree,cat,other
other-cat139.wav,cats like to chase mice,cat,other
other-cat140.wav,cat and a hat,cat,other
other-cat141.wav,kitty cats,cat,other
other-cat142.wav,and the cat goes back into the pipe,cat,other
other-cat143.wav,the cat's jumping out,cat,other
other-cat144.wav,and there hangs the cat,cat,other
other-cat145.wav,where is the cat,cat,other
other-cat146.wav,purple cat,cat,other
other-cat147.wav,you've got a cat,cat,other
other-cat148.wav,now the cat goes running up a tree,cat,other
other-cat149.wav,what's what's he doing what's the cat doing,cat,other
other-cat150.wav,ethan the cat and bear love you,cat,other
other-cat151.wav,it's not in that cat puppet,cat,other
other-cat152.wav,i saw a black cat,cat,other
other-cat153.wav,and the cat is watching okay we turn the page,cat,other
other-cat154.wav,that is daddy cat,cat,other
other-cat155.wav,here's another kind of a ball it's a kitty cat ball,cat,other
other-cat156.wav,also in huckle cat's bedroom there's lowly worm,cat,other
other-cat157.wav,grandma's friend is cat in the hat for halloween you saw those pictures didn't you,cat,other
other-cat158.wav,what was that cat's name,cat,other
other-cat159.wav,and when the cat tried green eggs and ham did he like it,cat,other
other-cat160.wav,look at the cat,cat,other
other-cat161.wav,did pam rich's cat ever scratch you,cat,other
other-cat162.wav,give me the cat,cat,other
other-cat163.wav,you know how many kitty cats there are,cat,other
other-cat164.wav,what do cats do,cat,other
other-cat165.wav,not cat house,cat,other
other-cat166.wav,a kitty cat,cat,other
other-cat167.wav,before she falls coming out_of it she sees the cat,cat,other
other-cat168.wav,cat's aren't ticklish right back there,cat,other
other-cat169.wav,now the cat is over here,cat,other
other-cat170.wav,and the mouses told stories of foolish foxes and silly cats,cat,other
other-cat171.wav,that's not a tape+recorder that's a cat,cat,other
other-cat172.wav,she's your kitty cat huh,cat,other
other-cat173.wav,cat what are you doing in the chicken coop,cat,other
other-cat174.wav,do you see the cat,cat,other
other-cat175.wav,cat,cat,other
other-cat176.wav,yeah billy is the punjabi word for cat,cat,other
other-cat177.wav,xxx cats,cat,other
other-cat178.wav,there's the kitty cat,cat,other
other-cat179.wav,and he took a great big jump and tried to catch the cat,cat,other
other-cat180.wav,and the cat jumped on top of the policaman,cat,other
other-cat181.wav,oh all of a sudden the cat jumped out,cat,other
other-cat182.wav,because her pussy cat,cat,other
other-cat183.wav,cat,cat,other
other-cat184.wav,the cat runs away,cat,other
other-cat185.wav,here's another cat,cat,other
other-cat186.wav,where's the cat,cat,other
other-cat187.wav,kitty cat is staying home,cat,other
other-cat188.wav,the cat dodged the almond butter,cat,other
other-cat189.wav,can the kitty cat go swimming,cat,other
other-cat190.wav,look at those eyes on that cat,cat,other
other-cat191.wav,chives cat circle,cat,other
other-cat192.wav,meow goes cat,cat,other
other-cat193.wav,she was the cat in the hat for,cat,other
other-cat194.wav,he walked along and he met a cat,cat,other
other-cat195.wav,why is daddy cat doing what he's doing,cat,other
other-cat196.wav,look at the look at the cat is,cat,other
other-cat197.wav,barn cat sees but lets it pass,cat,other
other-cat198.wav,to chase xxx cat,cat,other
other-cat199.wav,see but they found the cat right,cat,other
other-cat200.wav,we hafta look for the other cat,cat,other
other-cat201.wav,he's got a kitty cat mask on,cat,other
other-cat202.wav,look at the way the cat's looking at him,cat,other
other-cat203.wav,you remember when we saw the kitty cats yesterday violet,cat,other
other-cat204.wav,black cat said,cat,other
other-cat205.wav,did you see a kitty cat yesterday,cat,other
other-cat206.wav,the little boy caught the pussy cat,cat,other
other-cat207.wav,the cat's alright,cat,other
other-cat208.wav,and here's the cat,cat,other
other-cat209.wav,had a cat,cat,other
other-cat210.wav,then he put the cat right on the policeman's head and the lady is grabbing the little boy by the ear,cat,other
other-cat211.wav,and the cat runs back into the tunnel,cat,other
other-cat212.wav,hat cat in the hat,cat,other
other-cat213.wav,did she tell the cat that,cat,other
other-cat214.wav,c as in cat,cat,other
other-cat215.wav,right xxx that's the same cat,cat,other
other-cat216.wav,a dog does and there's the cat again,cat,other
other-cat217.wav,they're excited because the cat next door had three baby kittens,cat,other
other-cat218.wav,where's my cat,cat,other
other-cat219.wav,oh is it a tasty cat,cat,other
other-cat220.wav,it's not a real cat just a play cat,cat,other
other-cat221.wav,purple cat purple cat what do you see,cat,other
other-cat222.wav,it's sound like a cat to me,cat,other
other-cat223.wav,do cats sit at the table,cat,other
other-cat224.wav,that's a cat,cat,other
other-cat225.wav,and cat and what,cat,other
other-cat226.wav,there's that kitty cat,cat,other
other-cat227.wav,and there's a little cat,cat,other
other-cat228.wav,where's the cat here,cat,other
other-cat229.wav,cat,cat,other
other-cat230.wav,i wanna look at your cat bite and make sure it's okay,cat,other
other-cat231.wav,that baby cat in the stroller,cat,other
other-cat232.wav,mr fix it and mother cat are looking at the vacuum cleaner which is on the ceiling,cat,other
other-cat233.wav,a lucky cat,cat,other
other-cat234.wav,that's gonna be a wet cat,cat,other
other-cat235.wav,that is a lot of kitty cats,cat,other
other-cat236.wav,cat,cat,other
